query_id,query_type,query,intent,candidate_id,document_id,matter_id,chunk_id,retrieved_by,bm25_rank,vector_rank,metadata_rank,matter_rank,hierarchical_rank,graph_seed_rank,similar_matter_rank,graph_expansion_rank,bm25_score,vector_score,metadata_score,matter_score,hierarchical_score,graph_seed_score,similar_matter_score,graph_expansion_score,rrf_score,rrf_rank,reranker_score,reranker_rank,final_score,final_rank,is_relevant,relevance_grade,gold_kind,matter_stage_score,doc_stage_score,hierarchy_label
Q-0002,exact,What is the matter code for Sarin-Loyal Limited — Liquidation?,exact_lookup,DOC-00082-C000,DOC-00082,MTR-2021-00002,DOC-00082-C000,bm25|metadata,1,,32,,,,,,0.205,,1.0,,,,,,0.021739,32,,32,0.021739,32,0,0,document,,,
Q-0002,exact,What is the matter code for Sarin-Loyal Limited — Liquidation?,exact_lookup,DOC-00083-C000,DOC-00083,MTR-2021-00002,DOC-00083-C000,bm25|metadata,33,,33,,,,,,0.16,,1.0,,,,,,0.021505,33,,33,0.021505,33,0,0,document,,,
Q-0002,exact,What is the matter code for Sarin-Loyal Limited — Liquidation?,exact_lookup,DOC-00084-C000,DOC-00084,MTR-2021-00002,DOC-00084-C000,bm25|metadata,34,,34,,,,,,0.16,,1.0,,,,,,0.021277,34,,34,0.021277,34,0,0,document,,,
Q-0002,exact,What is the matter code for Sarin-Loyal Limited — Liquidation?,exact_lookup,DOC-00085-C000,DOC-00085,MTR-2021-00002,DOC-00085-C000,bm25|metadata,11,,35,,,,,,0.16416667,,1.0,,,,,,0.021053,35,,35,0.021053,35,0,0,document,,,
Q-0002,exact,What is the matter code for Sarin-Loyal Limited — Liquidation?,exact_lookup,DOC-00088-C000,DOC-00088,MTR-2021-00002,DOC-00088-C000,bm25|metadata,27,,36,,,,,,0.16,,1.0,,,,,,0.020833,36,,36,0.020833,36,0,0,document,,,
Q-0002,exact,What is the matter code for Sarin-Loyal Limited — Liquidation?,exact_lookup,DOC-00089-C000,DOC-00089,MTR-2025-00003,DOC-00089-C000,metadata,,,37,,,,,,,,1.0,,,,,,0.020619,37,,37,0.020619,37,0,0,document,,,
Q-0002,exact,What is the matter code for Sarin-Loyal Limited — Liquidation?,exact_lookup,DOC-00090-C000,DOC-00090,MTR-2025-00003,DOC-00090-C000,metadata,,,38,,,,,,,,1.0,,,,,,0.020408,38,,38,0.020408,38,0,0,document,,,
Q-0002,exact,What is the matter code for Sarin-Loyal Limited — Liquidation?,exact_lookup,DOC-00091-C000,DOC-00091,MTR-2025-00003,DOC-00091-C000,metadata,,,39,,,,,,,,1.0,,,,,,0.020202,39,,39,0.020202,39,0,0,document,,,
Q-0002,exact,What is the matter code for Sarin-Loyal Limited — Liquidation?,exact_lookup,DOC-00092-C000,DOC-00092,MTR-2025-00003,DOC-00092-C000,metadata,,,40,,,,,,,,1.0,,,,,,0.02,40,,40,0.02,40,0,0,document,,,
Q-0002,exact,What is the matter code for Sarin-Loyal Limited — Liquidation?,exact_lookup,DOC-00093-C000,DOC-00093,MTR-2025-00003,DOC-00093-C000,metadata,,,41,,,,,,,,1.0,,,,,,0.019802,41,,41,0.019802,41,0,0,document,,,
Q-0002,exact,What is the matter code for Sarin-Loyal Limited — Liquidation?,exact_lookup,DOC-00094-C000,DOC-00094,MTR-2025-00003,DOC-00094-C000,metadata,,,42,,,,,,,,1.0,,,,,,0.019608,42,,42,0.019608,42,0,0,document,,,
Q-0002,exact,What is the matter code for Sarin-Loyal Limited — Liquidation?,exact_lookup,DOC-00095-C000,DOC-00095,MTR-2025-00003,DOC-00095-C000,metadata,,,43,,,,,,,,1.0,,,,,,0.019417,43,,43,0.019417,43,0,0,document,,,
Q-0002,exact,What is the matter code for Sarin-Loyal Limited — Liquidation?,exact_lookup,DOC-00096-C000,DOC-00096,MTR-2025-00003,DOC-00096-C000,metadata,,,44,,,,,,,,1.0,,,,,,0.019231,44,,44,0.019231,44,0,0,document,,,
Q-0002,exact,What is the matter code for Sarin-Loyal Limited — Liquidation?,exact_lookup,DOC-00097-C000,DOC-00097,MTR-2025-00003,DOC-00097-C000,metadata,,,45,,,,,,,,1.0,,,,,,0.019048,45,,45,0.019048,45,0,0,document,,,
Q-0002,exact,What is the matter code for Sarin-Loyal Limited — Liquidation?,exact_lookup,DOC-00098-C000,DOC-00098,MTR-2025-00003,DOC-00098-C000,metadata,,,46,,,,,,,,1.0,,,,,,0.018868,46,,46,0.018868,46,0,0,document,,,
Q-0002,exact,What is the matter code for Sarin-Loyal Limited — Liquidation?,exact_lookup,DOC-00099-C000,DOC-00099,MTR-2025-00003,DOC-00099-C000,metadata,,,47,,,,,,,,1.0,,,,,,0.018692,47,,47,0.018692,47,0,0,document,,,
Q-0002,exact,What is the matter code for Sarin-Loyal Limited — Liquidation?,exact_lookup,DOC-00100-C000,DOC-00100,MTR-2025-00003,DOC-00100-C000,metadata,,,48,,,,,,,,1.0,,,,,,0.018519,48,,48,0.018519,48,0,0,document,,,
Q-0002,exact,What is the matter code for Sarin-Loyal Limited — Liquidation?,exact_lookup,DOC-00101-C000,DOC-00101,MTR-2025-00003,DOC-00101-C000,metadata,,,49,,,,,,,,1.0,,,,,,0.018349,49,,49,0.018349,49,0,0,document,,,
Q-0002,exact,What is the matter code for Sarin-Loyal Limited — Liquidation?,exact_lookup,DOC-00102-C000,DOC-00102,MTR-2025-00003,DOC-00102-C000,metadata,,,50,,,,,,,,1.0,,,,,,0.018182,50,,50,0.018182,50,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00099-C000,DOC-00099,MTR-2025-00003,DOC-00099-C000,bm25|metadata,19,,1,,,,,,0.16,,1.0,,,,,,0.032787,1,,1,0.032787,1,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00100-C000,DOC-00100,MTR-2025-00003,DOC-00100-C000,metadata,,,2,,,,,,,,1.0,,,,,,0.032258,2,,2,0.032258,2,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00101-C000,DOC-00101,MTR-2025-00003,DOC-00101-C000,bm25|metadata,18,,3,,,,,,0.16,,1.0,,,,,,0.031746,3,,3,0.031746,3,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00102-C000,DOC-00102,MTR-2025-00003,DOC-00102-C000,metadata,,,4,,,,,,,,1.0,,,,,,0.03125,4,,4,0.03125,4,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00103-C000,DOC-00103,MTR-2025-00003,DOC-00103-C000,bm25|metadata,36,,5,,,,,,0.14,,1.0,,,,,,0.030769,5,,5,0.030769,5,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00104-C000,DOC-00104,MTR-2025-00003,DOC-00104-C000,bm25|metadata,31,,6,,,,,,0.14,,1.0,,,,,,0.030303,6,,6,0.030303,6,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00105-C000,DOC-00105,MTR-2025-00003,DOC-00105-C000,bm25|metadata,3,,7,,,,,,0.17310147,,1.0,,,,,,0.029851,7,,7,0.029851,7,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00106-C000,DOC-00106,MTR-2025-00003,DOC-00106-C000,bm25|metadata,8,,8,,,,,,0.17072682,,1.0,,,,,,0.029412,8,,8,0.029412,8,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00107-C000,DOC-00107,MTR-2025-00003,DOC-00107-C000,bm25|metadata,26,,9,,,,,,0.14,,1.0,,,,,,0.028986,9,,9,0.028986,9,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00108-C000,DOC-00108,MTR-2025-00003,DOC-00108-C000,bm25|metadata,9,,10,,,,,,0.16916667,,1.0,,,,,,0.028571,10,,10,0.028571,10,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00109-C000,DOC-00109,MTR-2025-00003,DOC-00109-C000,bm25|metadata,1,,11,,,,,,0.185,,1.0,,,,,,0.028169,11,,11,0.028169,11,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00110-C000,DOC-00110,MTR-2025-00003,DOC-00110-C000,metadata,,,12,,,,,,,,1.0,,,,,,0.027778,12,,12,0.027778,12,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00111-C000,DOC-00111,MTR-2025-00003,DOC-00111-C000,bm25|metadata,28,,13,,,,,,0.14,,1.0,,,,,,0.027397,13,,13,0.027397,13,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00112-C000,DOC-00112,MTR-2025-00003,DOC-00112-C000,metadata,,,14,,,,,,,,1.0,,,,,,0.027027,14,,14,0.027027,14,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00113-C000,DOC-00113,MTR-2025-00003,DOC-00113-C000,metadata,,,15,,,,,,,,1.0,,,,,,0.026667,15,,15,0.026667,15,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00114-C000,DOC-00114,MTR-2025-00003,DOC-00114-C000,bm25|metadata,37,,16,,,,,,0.14,,1.0,,,,,,0.026316,16,,16,0.026316,16,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00115-C000,DOC-00115,MTR-2025-00003,DOC-00115-C000,bm25|metadata,24,,17,,,,,,0.1432258,,1.0,,,,,,0.025974,17,,17,0.025974,17,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00116-C000,DOC-00116,MTR-2025-00003,DOC-00116-C000,bm25|metadata,5,,18,,,,,,0.17244828,,1.0,,,,,,0.025641,18,,18,0.025641,18,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00117-C000,DOC-00117,MTR-2025-00003,DOC-00117-C000,bm25|metadata,39,,19,,,,,,0.14,,1.0,,,,,,0.025316,19,,19,0.025316,19,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00118-C000,DOC-00118,MTR-2025-00003,DOC-00118-C000,bm25|metadata,40,,20,,,,,,0.14,,1.0,,,,,,0.025,20,,20,0.025,20,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00119-C000,DOC-00119,MTR-2025-00003,DOC-00119-C000,bm25|metadata,20,,21,,,,,,0.14434783,,1.0,,,,,,0.024691,21,,21,0.024691,21,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00453-C000,DOC-00453,MTR-2019-00013,DOC-00453-C000,metadata,,,22,,,,,,,,1.0,,,,,,0.02439,22,,22,0.02439,22,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00454-C000,DOC-00454,MTR-2019-00013,DOC-00454-C000,metadata,,,23,,,,,,,,1.0,,,,,,0.024096,23,,23,0.024096,23,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00455-C000,DOC-00455,MTR-2019-00013,DOC-00455-C000,metadata,,,24,,,,,,,,1.0,,,,,,0.02381,24,,24,0.02381,24,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00456-C000,DOC-00456,MTR-2019-00013,DOC-00456-C000,metadata,,,25,,,,,,,,1.0,,,,,,0.023529,25,,25,0.023529,25,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00457-C000,DOC-00457,MTR-2019-00013,DOC-00457-C000,metadata,,,26,,,,,,,,1.0,,,,,,0.023256,26,,26,0.023256,26,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00458-C000,DOC-00458,MTR-2019-00013,DOC-00458-C000,metadata,,,27,,,,,,,,1.0,,,,,,0.022989,27,,27,0.022989,27,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00459-C000,DOC-00459,MTR-2019-00013,DOC-00459-C000,metadata,,,28,,,,,,,,1.0,,,,,,0.022727,28,,28,0.022727,28,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00460-C000,DOC-00460,MTR-2019-00013,DOC-00460-C000,metadata,,,29,,,,,,,,1.0,,,,,,0.022472,29,,29,0.022472,29,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00461-C000,DOC-00461,MTR-2019-00013,DOC-00461-C000,metadata,,,30,,,,,,,,1.0,,,,,,0.022222,30,,30,0.022222,30,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00462-C000,DOC-00462,MTR-2019-00013,DOC-00462-C000,metadata,,,31,,,,,,,,1.0,,,,,,0.021978,31,,31,0.021978,31,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00463-C000,DOC-00463,MTR-2019-00013,DOC-00463-C000,metadata,,,32,,,,,,,,1.0,,,,,,0.021739,32,,32,0.021739,32,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00464-C000,DOC-00464,MTR-2019-00013,DOC-00464-C000,metadata,,,33,,,,,,,,1.0,,,,,,0.021505,33,,33,0.021505,33,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00465-C000,DOC-00465,MTR-2019-00013,DOC-00465-C000,metadata,,,34,,,,,,,,1.0,,,,,,0.021277,34,,34,0.021277,34,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00466-C000,DOC-00466,MTR-2019-00013,DOC-00466-C000,metadata,,,35,,,,,,,,1.0,,,,,,0.021053,35,,35,0.021053,35,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00467-C000,DOC-00467,MTR-2019-00013,DOC-00467-C000,metadata,,,36,,,,,,,,1.0,,,,,,0.020833,36,,36,0.020833,36,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00468-C000,DOC-00468,MTR-2019-00013,DOC-00468-C000,metadata,,,37,,,,,,,,1.0,,,,,,0.020619,37,,37,0.020619,37,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00473-C000,DOC-00473,MTR-2019-00013,DOC-00473-C000,metadata,,,38,,,,,,,,1.0,,,,,,0.020408,38,,38,0.020408,38,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00469-C000,DOC-00469,MTR-2019-00013,DOC-00469-C000,metadata,,,39,,,,,,,,1.0,,,,,,0.020202,39,,39,0.020202,39,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00470-C000,DOC-00470,MTR-2019-00013,DOC-00470-C000,metadata,,,40,,,,,,,,1.0,,,,,,0.02,40,,40,0.02,40,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00471-C000,DOC-00471,MTR-2019-00013,DOC-00471-C000,metadata,,,41,,,,,,,,1.0,,,,,,0.019802,41,,41,0.019802,41,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00472-C000,DOC-00472,MTR-2019-00013,DOC-00472-C000,metadata,,,42,,,,,,,,1.0,,,,,,0.019608,42,,42,0.019608,42,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00474-C000,DOC-00474,MTR-2019-00013,DOC-00474-C000,metadata,,,43,,,,,,,,1.0,,,,,,0.019417,43,,43,0.019417,43,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00475-C000,DOC-00475,MTR-2019-00013,DOC-00475-C000,metadata,,,44,,,,,,,,1.0,,,,,,0.019231,44,,44,0.019231,44,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00476-C000,DOC-00476,MTR-2019-00013,DOC-00476-C000,metadata,,,45,,,,,,,,1.0,,,,,,0.019048,45,,45,0.019048,45,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00477-C000,DOC-00477,MTR-2019-00013,DOC-00477-C000,metadata,,,46,,,,,,,,1.0,,,,,,0.018868,46,,46,0.018868,46,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00478-C000,DOC-00478,MTR-2019-00013,DOC-00478-C000,metadata,,,47,,,,,,,,1.0,,,,,,0.018692,47,,47,0.018692,47,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00479-C000,DOC-00479,MTR-2019-00013,DOC-00479-C000,metadata,,,48,,,,,,,,1.0,,,,,,0.018519,48,,48,0.018519,48,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00480-C000,DOC-00480,MTR-2019-00013,DOC-00480-C000,metadata,,,49,,,,,,,,1.0,,,,,,0.018349,49,,49,0.018349,49,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-01023-C000,DOC-01023,MTR-2017-00027,DOC-01023-C000,metadata,,,50,,,,,,,,1.0,,,,,,0.018182,50,,50,0.018182,50,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-24748-C000,DOC-24748,MTR-2022-00648,DOC-24748-C000,bm25,2,,,,,,,,0.17310147,,,,,,,,,,,,0.17310147,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-24735-C000,DOC-24735,MTR-2022-00648,DOC-24735-C000,bm25,4,,,,,,,,0.17244828,,,,,,,,,,,,0.17244828,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-24741-C000,DOC-24741,MTR-2022-00648,DOC-24741-C000,bm25,6,,,,,,,,0.17244828,,,,,,,,,,,,0.17244828,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00091-C000,DOC-00091,MTR-2025-00003,DOC-00091-C000,bm25,7,,,,,,,,0.17213175,,,,,,,,,,,,0.17213175,,1,1,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00098-C000,DOC-00098,MTR-2025-00003,DOC-00098-C000,bm25,10,,,,,,,,0.16,,,,,,,,,,,,0.16,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00096-C000,DOC-00096,MTR-2025-00003,DOC-00096-C000,bm25,11,,,,,,,,0.16,,,,,,,,,,,,0.16,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-24730-C000,DOC-24730,MTR-2022-00648,DOC-24730-C000,bm25,12,,,,,,,,0.16,,,,,,,,,,,,0.16,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00092-C000,DOC-00092,MTR-2025-00003,DOC-00092-C000,bm25,13,,,,,,,,0.16,,,,,,,,,,,,0.16,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-24744-C000,DOC-24744,MTR-2022-00648,DOC-24744-C000,bm25,14,,,,,,,,0.16,,,,,,,,,,,,0.16,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00090-C000,DOC-00090,MTR-2025-00003,DOC-00090-C000,bm25,15,,,,,,,,0.16,,,,,,,,,,,,0.16,,1,1,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-24753-C000,DOC-24753,MTR-2022-00648,DOC-24753-C000,bm25,16,,,,,,,,0.16,,,,,,,,,,,,0.16,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00095-C000,DOC-00095,MTR-2025-00003,DOC-00095-C000,bm25,17,,,,,,,,0.16,,,,,,,,,,,,0.16,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-24746-C000,DOC-24746,MTR-2022-00648,DOC-24746-C000,bm25,21,,,,,,,,0.14434783,,,,,,,,,,,,0.14434783,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-24750-C000,DOC-24750,MTR-2022-00648,DOC-24750-C000,bm25,22,,,,,,,,0.14434783,,,,,,,,,,,,0.14434783,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-24729-C000,DOC-24729,MTR-2022-00648,DOC-24729-C000,bm25,23,,,,,,,,0.14416666,,,,,,,,,,,,0.14416666,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-24728-C000,DOC-24728,MTR-2022-00648,DOC-24728-C000,bm25,25,,,,,,,,0.14263158,,,,,,,,,,,,0.14263158,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-24754-C000,DOC-24754,MTR-2022-00648,DOC-24754-C000,bm25,27,,,,,,,,0.14,,,,,,,,,,,,0.14,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00094-C000,DOC-00094,MTR-2025-00003,DOC-00094-C000,bm25,29,,,,,,,,0.14,,,,,,,,,,,,0.14,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-24740-C000,DOC-24740,MTR-2022-00648,DOC-24740-C000,bm25,30,,,,,,,,0.14,,,,,,,,,,,,0.14,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-24732-C000,DOC-24732,MTR-2022-00648,DOC-24732-C000,bm25,32,,,,,,,,0.14,,,,,,,,,,,,0.14,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00097-C000,DOC-00097,MTR-2025-00003,DOC-00097-C000,bm25,33,,,,,,,,0.14,,,,,,,,,,,,0.14,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-24736-C000,DOC-24736,MTR-2022-00648,DOC-24736-C000,bm25,34,,,,,,,,0.14,,,,,,,,,,,,0.14,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-24742-C000,DOC-24742,MTR-2022-00648,DOC-24742-C000,bm25,35,,,,,,,,0.14,,,,,,,,,,,,0.14,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-24755-C000,DOC-24755,MTR-2022-00648,DOC-24755-C000,bm25,38,,,,,,,,0.14,,,,,,,,,,,,0.14,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-24745-C000,DOC-24745,MTR-2022-00648,DOC-24745-C000,bm25,41,,,,,,,,0.14,,,,,,,,,,,,0.14,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-00089-C000,DOC-00089,MTR-2025-00003,DOC-00089-C000,bm25,42,,,,,,,,0.1375,,,,,,,,,,,,0.1375,,1,1,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-24726-C000,DOC-24726,MTR-2022-00648,DOC-24726-C000,bm25,43,,,,,,,,0.1375,,,,,,,,,,,,0.1375,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-24752-C000,DOC-24752,MTR-2022-00648,DOC-24752-C000,bm25,44,,,,,,,,0.112500004,,,,,,,,,,,,0.112500004,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-24738-C000,DOC-24738,MTR-2022-00648,DOC-24738-C000,bm25,45,,,,,,,,0.10708464,,,,,,,,,,,,0.10708464,,0,0,document,,,
Q-0003,exact,What is the matter code for Khatri Energy Ltd. — Liquidation?,exact_lookup,DOC-24747-C000,DOC-24747,MTR-2022-00648,DOC-24747-C000,bm25,46,,,,,,,,0.1,,,,,,,,,,,,0.1,,0,0,document,,,
