query_id,query_type,query,intent,candidate_id,document_id,matter_id,chunk_id,retrieved_by,bm25_rank,vector_rank,metadata_rank,matter_rank,hierarchical_rank,graph_seed_rank,similar_matter_rank,graph_expansion_rank,matter_scope_rank,bm25_score,vector_score,metadata_score,matter_score,hierarchical_score,graph_seed_score,similar_matter_score,graph_expansion_score,matter_scope_score,rrf_score,rrf_rank,reranker_score,reranker_rank,final_score,final_rank,is_relevant,relevance_grade,gold_kind,matter_stage_score,doc_stage_score,hierarchy_label
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00010-C011,DOC-00010,MTR-1924-00002,DOC-00010-C011,bm25,7,,,,,,,,,2.5,,,,,,,,,0.014925,13,0.7218972493800846,10,0.7218972493800846,10,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00007-C053,DOC-00007,MTR-1924-00002,DOC-00007-C053,bm25,40,,,,,,,,,2.3,,,,,,,,,0.01,79,0.7216179203378245,11,0.7216179203378245,11,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00012-C010,DOC-00012,MTR-1924-00002,DOC-00012-C010,bm25,23,,,,,,,,,2.4,,,,,,,,,0.012048,45,0.7144195738706951,12,0.7144195738706951,12,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00012-C006,DOC-00012,MTR-1924-00002,DOC-00012-C006,bm25,22,,,,,,,,,2.4,,,,,,,,,0.012195,43,0.7112038338344566,13,0.7112038338344566,13,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00009-C026,DOC-00009,MTR-1924-00002,DOC-00009-C026,bm25,12,,,,,,,,,2.4,,,,,,,,,0.013889,23,0.7107911920615275,14,0.7107911920615275,14,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00008-C002,DOC-00008,MTR-1924-00002,DOC-00008-C002,bm25,4,,,,,,,,,2.5,,,,,,,,,0.015625,7,0.7002204530164581,15,0.7002204530164581,15,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00010-C007,DOC-00010,MTR-1924-00002,DOC-00010-C007,bm25,43,,,,,,,,,2.3,,,,,,,,,0.009709,85,0.6965694028022458,16,0.6965694028022458,16,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00008-C005,DOC-00008,MTR-1924-00002,DOC-00008-C005,bm25,42,,,,,,,,,2.3,,,,,,,,,0.009804,83,0.6960995490277075,17,0.6960995490277075,17,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00009-C027,DOC-00009,MTR-1924-00002,DOC-00009-C027,bm25,46,,,,,,,,,2.3,,,,,,,,,0.009434,89,0.6891624821328723,18,0.6891624821328723,18,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00007-C000,DOC-00007,MTR-1924-00002,DOC-00007-C000,bm25,6,,,,,,,,,2.5,,,,,,,,,0.015152,11,0.6890378626606689,19,0.6890378626606689,19,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00012-C004,DOC-00012,MTR-1924-00002,DOC-00012-C004,bm25,44,,,,,,,,,2.3,,,,,,,,,0.009615,87,0.6809191930772343,20,0.6809191930772343,20,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00007-C017,DOC-00007,MTR-1924-00002,DOC-00007-C017,bm25,24,,,,,,,,,2.3,,,,,,,,,0.011905,47,0.6778513945126521,21,0.6778513945126521,21,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00007-C013,DOC-00007,MTR-1924-00002,DOC-00007-C013,bm25,10,,,,,,,,,2.4,,,,,,,,,0.014286,19,0.6749136322537448,22,0.6749136322537448,22,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00007-C070,DOC-00007,MTR-1924-00002,DOC-00007-C070,bm25,50,,,,,,,,,2.3,,,,,,,,,0.009091,93,0.6732749989204372,23,0.6732749989204372,23,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00010-C015,DOC-00010,MTR-1924-00002,DOC-00010-C015,bm25,21,,,,,,,,,2.4,,,,,,,,,0.012346,41,0.6710078471661645,24,0.6710078471661645,24,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00008-C003,DOC-00008,MTR-1924-00002,DOC-00008-C003,bm25,36,,,,,,,,,2.3,,,,,,,,,0.010417,71,0.6695112877475073,25,0.6695112877475073,25,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00009-C000,DOC-00009,MTR-1924-00002,DOC-00009-C000,bm25,39,,,,,,,,,2.3,,,,,,,,,0.010101,77,0.6688056636017385,26,0.6688056636017385,26,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00012-C002,DOC-00012,MTR-1924-00002,DOC-00012-C002,bm25,20,,,,,,,,,2.4,,,,,,,,,0.0125,39,0.6646585793078278,27,0.6646585793078278,27,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00010-C017,DOC-00010,MTR-1924-00002,DOC-00010-C017,bm25,48,,,,,,,,,2.3,,,,,,,,,0.009259,91,0.6631544590245273,28,0.6631544590245273,28,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00010-C008,DOC-00010,MTR-1924-00002,DOC-00010-C008,bm25,26,,,,,,,,,2.3,,,,,,,,,0.011628,51,0.661494550212087,29,0.661494550212087,29,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00007-C002,DOC-00007,MTR-1924-00002,DOC-00007-C002,bm25,9,,,,,,,,,2.5,,,,,,,,,0.014493,17,0.6602983365940801,30,0.6602983365940801,30,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00007-C036,DOC-00007,MTR-1924-00002,DOC-00007-C036,bm25,45,,,,,,,,,2.3,,,,,,,,,0.009524,88,0.6564037845754763,31,0.6564037845754763,31,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00010-C000,DOC-00010,MTR-1924-00002,DOC-00010-C000,bm25,33,,,,,,,,,2.3,,,,,,,,,0.010753,65,0.650336727008837,32,0.650336727008837,32,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00007-C038,DOC-00007,MTR-1924-00002,DOC-00007-C038,bm25,49,,,,,,,,,2.3,,,,,,,,,0.009174,92,0.6491068175047037,33,0.6491068175047037,33,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00008-C012,DOC-00008,MTR-1924-00002,DOC-00008-C012,bm25,41,,,,,,,,,2.3,,,,,,,,,0.009901,81,0.6473903415302182,34,0.6473903415302182,34,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00007-C031,DOC-00007,MTR-1924-00002,DOC-00007-C031,bm25,38,,,,,,,,,2.3,,,,,,,,,0.010204,75,0.6456448646812629,35,0.6456448646812629,35,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00007-C040,DOC-00007,MTR-1924-00002,DOC-00007-C040,bm25,2,,,,,,,,,2.5,,,,,,,,,0.016129,3,0.6372537147589141,36,0.6372537147589141,36,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00008-C015,DOC-00008,MTR-1924-00002,DOC-00008-C015,bm25,37,,,,,,,,,2.3,,,,,,,,,0.010309,73,0.6316513148157952,37,0.6316513148157952,37,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00007-C012,DOC-00007,MTR-1924-00002,DOC-00007-C012,bm25,32,,,,,,,,,2.3,,,,,,,,,0.01087,63,0.6305079925328061,38,0.6305079925328061,38,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00007-C035,DOC-00007,MTR-1924-00002,DOC-00007-C035,bm25,8,,,,,,,,,2.5,,,,,,,,,0.014706,15,0.6213752094883287,39,0.6213752094883287,39,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-00010-C010,DOC-00010,MTR-1924-00002,DOC-00010-C010,bm25,27,,,,,,,,,2.3,,,,,,,,,0.011494,53,0.6127128067166103,40,0.6127128067166103,40,1,1,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02884-C030,DOC-02884,MTR-2022-00160,DOC-02884-C030,vector,,5,,,,,,,,,0.46378661065420856,,,,,,,,0.015385,10,0.26713357559335865,41,0.26713357559335865,41,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-03040-C012,DOC-03040,MTR-2025-00163,DOC-03040-C012,vector,,32,,,,,,,,,0.4366037362926485,,,,,,,,0.01087,64,0.2546388550663426,42,0.2546388550663426,42,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-01806-C002,DOC-01806,MTR-2004-00142,DOC-01806-C002,vector,,31,,,,,,,,,0.4366356340078491,,,,,,,,0.010989,62,0.2528772789644543,43,0.2528772789644543,43,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02728-C001,DOC-02728,MTR-2019-00157,DOC-02728-C001,vector,,13,,,,,,,,,0.4544909352671018,,,,,,,,0.013699,26,0.25148871477630297,44,0.25148871477630297,44,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02385-C001,DOC-02385,MTR-2013-00151,DOC-02385-C001,vector,,11,,,,,,,,,0.4564818791768728,,,,,,,,0.014085,22,0.25054380020812617,45,0.25054380020812617,45,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02821-C003,DOC-02821,MTR-2021-00159,DOC-02821-C003,vector,,1,,,,,,,,,0.4972902539622517,,,,,,,,0.016393,2,0.24988398684160187,46,0.24988398684160187,46,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-01404-C009,DOC-01404,MTR-1997-00135,DOC-01404-C009,bm25,28,,,,,,,,,2.3,,,,,,,,,0.011364,55,0.24964034858239628,47,0.24964034858239628,47,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02415-C001,DOC-02415,MTR-2014-00152,DOC-02415-C001,vector,,6,,,,,,,,,0.4624943822635693,,,,,,,,0.015152,12,0.2494609334456014,48,0.2494609334456014,48,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02482-C016,DOC-02482,MTR-2015-00153,DOC-02482-C016,vector,,43,,,,,,,,,0.427676848082829,,,,,,,,0.009709,86,0.2479800919913148,49,0.2479800919913148,49,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02936-C012,DOC-02936,MTR-2023-00161,DOC-02936-C012,vector,,18,,,,,,,,,0.4511328724981186,,,,,,,,0.012821,36,0.24793592410388068,50,0.24793592410388068,50,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02504-C013,DOC-02504,MTR-2015-00153,DOC-02504-C013,bm25,1,,,,,,,,,2.7,,,,,,,,,0.016393,1,0.22633245590070222,92,0.22633245590070222,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02984-C004,DOC-02984,MTR-2024-00162,DOC-02984-C004,vector,,2,,,,,,,,,0.4940373014144963,,,,,,,,0.016129,4,0.2318527462726824,84,0.2318527462726824,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-03009-C002,DOC-03009,MTR-2024-00162,DOC-03009-C002,vector,,3,,,,,,,,,0.4752977817895707,,,,,,,,0.015873,6,0.23229655046094191,82,0.23229655046094191,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02438-C001,DOC-02438,MTR-2014-00152,DOC-02438-C001,vector,,4,,,,,,,,,0.4674038627858359,,,,,,,,0.015625,8,0.24610637659867077,55,0.24610637659867077,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02504-C006,DOC-02504,MTR-2015-00153,DOC-02504-C006,bm25,5,,,,,,,,,2.5,,,,,,,,,0.015385,9,0.2315512221907504,85,0.2315512221907504,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-01931-C001,DOC-01931,MTR-2006-00144,DOC-01931-C001,vector,,7,,,,,,,,,0.46233493538678794,,,,,,,,0.014925,14,0.23982391001343584,67,0.23982391001343584,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-01938-C001,DOC-01938,MTR-2006-00144,DOC-01938-C001,vector,,8,,,,,,,,,0.46163460840973347,,,,,,,,0.014706,16,0.24603125641216866,57,0.24603125641216866,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02675-C001,DOC-02675,MTR-2018-00156,DOC-02675-C001,vector,,9,,,,,,,,,0.4583770682362269,,,,,,,,0.014493,18,0.24691036353301363,51,0.24691036353301363,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02659-C001,DOC-02659,MTR-2018-00156,DOC-02659-C001,vector,,10,,,,,,,,,0.4582773819665831,,,,,,,,0.014286,20,0.2300244739558236,88,0.2300244739558236,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02504-C007,DOC-02504,MTR-2015-00153,DOC-02504-C007,bm25,11,,,,,,,,,2.4,,,,,,,,,0.014085,21,0.23053516756940984,87,0.23053516756940984,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02704-C001,DOC-02704,MTR-2018-00156,DOC-02704-C001,vector,,12,,,,,,,,,0.4547187495902182,,,,,,,,0.013889,24,0.24605815129375586,56,0.24605815129375586,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02504-C001,DOC-02504,MTR-2015-00153,DOC-02504-C001,bm25,14,,,,,,,,,2.4,,,,,,,,,0.013514,27,0.23378048328092824,81,0.23378048328092824,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02714-C001,DOC-02714,MTR-2019-00157,DOC-02714-C001,vector,,14,,,,,,,,,0.4538299794399795,,,,,,,,0.013514,28,0.22958434076433243,89,0.22958434076433243,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02504-C012,DOC-02504,MTR-2015-00153,DOC-02504-C012,bm25,15,,,,,,,,,2.4,,,,,,,,,0.013333,29,0.227415168094942,91,0.227415168094942,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02363-C001,DOC-02363,MTR-2013-00151,DOC-02363-C001,vector,,15,,,,,,,,,0.4527152833085947,,,,,,,,0.013333,30,0.24438147182239484,59,0.24438147182239484,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02504-C005,DOC-02504,MTR-2015-00153,DOC-02504-C005,bm25,16,,,,,,,,,2.4,,,,,,,,,0.013158,31,0.22809267953009693,90,0.22809267953009693,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02646-C001,DOC-02646,MTR-2017-00155,DOC-02646-C001,vector,,16,,,,,,,,,0.4526599134218856,,,,,,,,0.013158,32,0.24513213269841833,58,0.24513213269841833,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02730-C001,DOC-02730,MTR-2019-00157,DOC-02730-C001,vector,,17,,,,,,,,,0.4516058679566698,,,,,,,,0.012987,34,0.23615801399847672,75,0.23615801399847672,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02751-C001,DOC-02751,MTR-2019-00157,DOC-02751-C001,vector,,19,,,,,,,,,0.4502164780835567,,,,,,,,0.012658,38,0.23598787295878088,76,0.23598787295878088,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02767-C001,DOC-02767,MTR-2020-00158,DOC-02767-C001,vector,,20,,,,,,,,,0.4495181501486154,,,,,,,,0.0125,40,0.23195290652135184,83,0.23195290652135184,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02511-C042,DOC-02511,MTR-2015-00153,DOC-02511-C042,vector,,21,,,,,,,,,0.4452923303494092,,,,,,,,0.012346,42,0.242508413344962,62,0.242508413344962,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02334-C001,DOC-02334,MTR-2012-00150,DOC-02334-C001,vector,,22,,,,,,,,,0.44267345158178506,,,,,,,,0.012195,44,0.24377687797568098,60,0.24377687797568098,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02942-C004,DOC-02942,MTR-2023-00161,DOC-02942-C004,vector,,23,,,,,,,,,0.4417843292016622,,,,,,,,0.012048,46,0.2467054832712677,52,0.2467054832712677,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02670-C001,DOC-02670,MTR-2018-00156,DOC-02670-C001,vector,,24,,,,,,,,,0.4403606426285962,,,,,,,,0.011905,48,0.2392157997382386,69,0.2392157997382386,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02504-C009,DOC-02504,MTR-2015-00153,DOC-02504-C009,bm25,25,,,,,,,,,2.3,,,,,,,,,0.011765,49,0.2371199310780017,74,0.2371199310780017,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02306-C001,DOC-02306,MTR-2012-00150,DOC-02306-C001,vector,,25,,,,,,,,,0.4403076541057076,,,,,,,,0.011765,50,0.23914423462229112,70,0.23914423462229112,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-02549-C013,DOC-02549,MTR-2016-00154,DOC-02549-C013,vector,,26,,,,,,,,,0.4399552083042211,,,,,,,,0.011628,52,0.24335019222498339,61,0.24335019222498339,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-01957-C005,DOC-01957,MTR-2006-00144,DOC-01957-C005,vector,,27,,,,,,,,,0.439160235028242,,,,,,,,0.011494,54,0.2373338535844192,73,0.2373338535844192,,0,0,document,,,
H-ARG-00002,argument,Which documents support our argument on Mavrommatis Palestine — PCIJ Series A No. 2?,matter_research,DOC-03050-C002,DOC-03050,MTR-2025-00163,DOC-03050-C002,vector,,28,,,,,,,,,0.43849001434624024,,,,,,,,0.011364,56,0.23139758131547655,86,0.23139758131547655,,0,0,document,,,
